V_tot T iterations 
0.00044285714285714284 189.38775510204084 8.0
0.00045714285714285713 189.38775510204084 7.0
0.00047142857142857137 189.38775510204084 7.0
0.0004857142857142857 189.38775510204084 7.0
0.0005 189.38775510204084 7.0
0.0005142857142857143 189.38775510204084 6.0
0.0005285714285714286 189.38775510204084 8.0
0.0005428571428571429 189.38775510204084 6.0
0.0005571428571428572 189.38775510204084 6.0
0.0005714285714285715 189.38775510204084 8.0
0.0005857142857142858 189.38775510204084 6.0
0.0006 189.38775510204084 6.0
0.0006142857142857142 189.38775510204084 5.0
0.0006285714285714286 189.38775510204084 6.0
0.0006428571428571428 189.38775510204084 5.0
0.0006571428571428572 189.38775510204084 5.0
0.0006714285714285714 189.38775510204084 6.0
0.0006857142857142857 189.38775510204084 5.0
0.0006999999999999999 189.38775510204084 5.0
0.0007142857142857143 189.38775510204084 5.0
0.0007285714285714287 189.38775510204084 5.0
0.0007428571428571429 189.38775510204084 5.0
0.0007571428571428572 189.38775510204084 6.0
0.0007714285714285713 189.38775510204084 6.0
0.0007857142857142857 189.38775510204084 6.0
0.0007999999999999999 189.38775510204084 7.0
0.0008142857142857143 189.38775510204084 7.0
0.0008285714285714285 189.38775510204084 6.0
0.0008428571428571428 189.38775510204084 6.0
0.0008571428571428571 189.38775510204084 7.0
0.0008714285714285715 189.38775510204084 8.0
0.0008857142857142858 189.38775510204084 10.0
0.0009 189.38775510204084 9.0
0.0009142857142857143 189.38775510204084 6.0
0.0009285714285714286 189.38775510204084 7.0
0.000942857142857143 189.38775510204084 7.0
0.0009571428571428571 189.38775510204084 9.0
0.0009714285714285714 189.38775510204084 7.0
0.0009857142857142857 189.38775510204084 7.0
0.001 189.38775510204084 7.0
0.0003 188.57142857142856 9.0
0.00031428571428571427 188.57142857142856 9.0
0.0003285714285714285 188.57142857142856 10.0
0.00034285714285714285 188.57142857142856 9.0
0.00035714285714285714 188.57142857142856 8.0
0.0003714285714285714 188.57142857142856 8.0
0.00038571428571428567 188.57142857142856 8.0
0.00039999999999999996 188.57142857142856 7.0
0.00041428571428571426 188.57142857142856 7.0
0.00042857142857142855 188.57142857142856 7.0
0.00044285714285714284 188.57142857142856 7.0
0.00045714285714285713 188.57142857142856 7.0
0.00047142857142857137 188.57142857142856 7.0
0.0004857142857142857 188.57142857142856 7.0
0.0005 188.57142857142856 7.0
0.0005142857142857143 188.57142857142856 6.0
0.0005285714285714286 188.57142857142856 6.0
0.0005428571428571429 188.57142857142856 6.0
0.0005571428571428572 188.57142857142856 6.0
0.0005714285714285715 188.57142857142856 6.0
0.0005857142857142858 188.57142857142856 6.0
0.0006 188.57142857142856 7.0
0.0006142857142857142 188.57142857142856 6.0
0.0006285714285714286 188.57142857142856 6.0
0.0006428571428571428 188.57142857142856 5.0
0.0006571428571428572 188.57142857142856 5.0
0.0006714285714285714 188.57142857142856 5.0
0.0006857142857142857 188.57142857142856 5.0
0.0006999999999999999 188.57142857142856 5.0
0.0007142857142857143 188.57142857142856 6.0
0.0007285714285714287 188.57142857142856 5.0
0.0007428571428571429 188.57142857142856 5.0
0.0007571428571428572 188.57142857142856 8.0
0.0007714285714285713 188.57142857142856 6.0
0.0007857142857142857 188.57142857142856 6.0
0.0007999999999999999 188.57142857142856 6.0
0.0008142857142857143 188.57142857142856 6.0
0.0008285714285714285 188.57142857142856 6.0
0.0008428571428571428 188.57142857142856 6.0
0.0008571428571428571 188.57142857142856 6.0
0.0008714285714285715 188.57142857142856 6.0
0.0008857142857142858 188.57142857142856 6.0
0.0009 188.57142857142856 6.0
0.0009142857142857143 188.57142857142856 7.0
0.0009285714285714286 188.57142857142856 6.0
0.000942857142857143 188.57142857142856 6.0
0.0009571428571428571 188.57142857142856 9.0
0.0009714285714285714 188.57142857142856 8.0
0.0009857142857142857 188.57142857142856 7.0
0.001 188.57142857142856 7.0
0.0003 187.75510204081633 9.0
0.00031428571428571427 187.75510204081633 9.0
0.0003285714285714285 187.75510204081633 9.0
0.00034285714285714285 187.75510204081633 10.0
0.00035714285714285714 187.75510204081633 9.0
0.0003714285714285714 187.75510204081633 9.0
0.00038571428571428567 187.75510204081633 8.0
0.00039999999999999996 187.75510204081633 8.0
0.00041428571428571426 187.75510204081633 7.0
0.00042857142857142855 187.75510204081633 7.0
0.00044285714285714284 187.75510204081633 7.0
0.00045714285714285713 187.75510204081633 9.0
0.00047142857142857137 187.75510204081633 7.0
0.0004857142857142857 187.75510204081633 7.0
0.0005 187.75510204081633 8.0
0.0005142857142857143 187.75510204081633 6.0
0.0005285714285714286 187.75510204081633 6.0
0.0005428571428571429 187.75510204081633 6.0
0.0005571428571428572 187.75510204081633 6.0
0.0005714285714285715 187.75510204081633 6.0
0.0005857142857142858 187.75510204081633 6.0
0.0006 187.75510204081633 6.0
0.0006142857142857142 187.75510204081633 6.0
0.0006285714285714286 187.75510204081633 5.0
0.0006428571428571428 187.75510204081633 5.0
0.0006571428571428572 187.75510204081633 5.0
0.0006714285714285714 187.75510204081633 5.0
0.0006857142857142857 187.75510204081633 5.0
0.0006999999999999999 187.75510204081633 5.0
0.0007142857142857143 187.75510204081633 5.0
0.0007285714285714287 187.75510204081633 6.0
0.0007428571428571429 187.75510204081633 5.0
0.0007571428571428572 187.75510204081633 5.0
0.0007714285714285713 187.75510204081633 7.0
0.0007857142857142857 187.75510204081633 6.0
0.0007999999999999999 187.75510204081633 8.0
0.0008142857142857143 187.75510204081633 6.0
0.0008285714285714285 187.75510204081633 6.0
0.0008428571428571428 187.75510204081633 7.0
0.0008571428571428571 187.75510204081633 6.0
0.0008714285714285715 187.75510204081633 9.0
0.0008857142857142858 187.75510204081633 6.0
0.0009 187.75510204081633 7.0
0.0009142857142857143 187.75510204081633 7.0
0.0009285714285714286 187.75510204081633 6.0
0.000942857142857143 187.75510204081633 7.0
0.0009571428571428571 187.75510204081633 6.0
0.0009714285714285714 187.75510204081633 9.0
0.0009857142857142857 187.75510204081633 7.0
0.001 187.75510204081633 9.0
0.0003 186.93877551020407 9.0
0.00031428571428571427 186.93877551020407 9.0
0.0003285714285714285 186.93877551020407 9.0
0.00034285714285714285 186.93877551020407 10.0
0.00035714285714285714 186.93877551020407 8.0
0.0003714285714285714 186.93877551020407 8.0
0.00038571428571428567 186.93877551020407 8.0
0.00039999999999999996 186.93877551020407 8.0
0.00041428571428571426 186.93877551020407 8.0
0.00042857142857142855 186.93877551020407 7.0
0.00044285714285714284 186.93877551020407 7.0
0.00045714285714285713 186.93877551020407 7.0
0.00047142857142857137 186.93877551020407 7.0
0.0004857142857142857 186.93877551020407 7.0
0.0005 186.93877551020407 7.0
0.0005142857142857143 186.93877551020407 7.0
0.0005285714285714286 186.93877551020407 6.0
0.0005428571428571429 186.93877551020407 6.0
0.0005571428571428572 186.93877551020407 6.0
0.0005714285714285715 186.93877551020407 6.0
0.0005857142857142858 186.93877551020407 6.0
0.0006 186.93877551020407 6.0
0.0006142857142857142 186.93877551020407 6.0
0.0006285714285714286 186.93877551020407 5.0
0.0006428571428571428 186.93877551020407 5.0
0.0006571428571428572 186.93877551020407 6.0
0.0006714285714285714 186.93877551020407 5.0
0.0006857142857142857 186.93877551020407 6.0
0.0006999999999999999 186.93877551020407 5.0
0.0007142857142857143 186.93877551020407 6.0
0.0007285714285714287 186.93877551020407 5.0
0.0007428571428571429 186.93877551020407 5.0
0.0007571428571428572 186.93877551020407 5.0
0.0007714285714285713 186.93877551020407 6.0
0.0007857142857142857 186.93877551020407 6.0
0.0007999999999999999 186.93877551020407 6.0
0.0008142857142857143 186.93877551020407 6.0
0.0008285714285714285 186.93877551020407 7.0
0.0008428571428571428 186.93877551020407 7.0
0.0008571428571428571 186.93877551020407 11.0
0.0008714285714285715 186.93877551020407 8.0
0.0008857142857142858 186.93877551020407 7.0
0.0009 186.93877551020407 9.0
0.0009142857142857143 186.93877551020407 6.0
0.0009285714285714286 186.93877551020407 6.0
0.000942857142857143 186.93877551020407 7.0
0.0009571428571428571 186.93877551020407 8.0
0.0009714285714285714 186.93877551020407 7.0
0.0009857142857142857 186.93877551020407 11.0
0.001 186.93877551020407 7.0
0.0003 186.12244897959184 9.0
0.00031428571428571427 186.12244897959184 9.0
0.0003285714285714285 186.12244897959184 9.0
0.00034285714285714285 186.12244897959184 10.0
0.00035714285714285714 186.12244897959184 8.0
0.0003714285714285714 186.12244897959184 8.0
0.00038571428571428567 186.12244897959184 8.0
0.00039999999999999996 186.12244897959184 8.0
0.00041428571428571426 186.12244897959184 8.0
0.00042857142857142855 186.12244897959184 7.0
0.00044285714285714284 186.12244897959184 7.0
0.00045714285714285713 186.12244897959184 7.0
0.00047142857142857137 186.12244897959184 8.0
0.0004857142857142857 186.12244897959184 7.0
0.0005 186.12244897959184 8.0
0.0005142857142857143 186.12244897959184 7.0
0.0005285714285714286 186.12244897959184 6.0
0.0005428571428571429 186.12244897959184 6.0
0.0005571428571428572 186.12244897959184 6.0
0.0005714285714285715 186.12244897959184 8.0
0.0005857142857142858 186.12244897959184 6.0
0.0006 186.12244897959184 7.0
0.0006142857142857142 186.12244897959184 6.0
0.0006285714285714286 186.12244897959184 6.0
0.0006428571428571428 186.12244897959184 6.0
0.0006571428571428572 186.12244897959184 8.0
0.0006714285714285714 186.12244897959184 6.0
0.0006857142857142857 186.12244897959184 5.0
0.0006999999999999999 186.12244897959184 5.0
0.0007142857142857143 186.12244897959184 5.0
0.0007285714285714287 186.12244897959184 5.0
0.0007428571428571429 186.12244897959184 5.0
0.0007571428571428572 186.12244897959184 7.0
0.0007714285714285713 186.12244897959184 5.0
0.0007857142857142857 186.12244897959184 6.0
0.0007999999999999999 186.12244897959184 6.0
0.0008142857142857143 186.12244897959184 7.0
0.0008285714285714285 186.12244897959184 6.0
0.0008428571428571428 186.12244897959184 6.0
0.0008571428571428571 186.12244897959184 8.0
0.0008714285714285715 186.12244897959184 6.0
0.0008857142857142858 186.12244897959184 6.0
0.0009 186.12244897959184 7.0
0.0009142857142857143 186.12244897959184 11.0
0.0009285714285714286 186.12244897959184 6.0
0.000942857142857143 186.12244897959184 6.0
0.0009571428571428571 186.12244897959184 6.0
0.0009714285714285714 186.12244897959184 10.0
0.0009857142857142857 186.12244897959184 9.0
0.001 186.12244897959184 15.0
0.0003 185.3061224489796 10.0
0.00031428571428571427 185.3061224489796 9.0
0.0003285714285714285 185.3061224489796 9.0
0.00034285714285714285 185.3061224489796 12.0
0.00035714285714285714 185.3061224489796 8.0
0.0003714285714285714 185.3061224489796 12.0
0.00038571428571428567 185.3061224489796 8.0
0.00039999999999999996 185.3061224489796 8.0
0.00041428571428571426 185.3061224489796 8.0
0.00042857142857142855 185.3061224489796 7.0
0.00044285714285714284 185.3061224489796 7.0
0.00045714285714285713 185.3061224489796 7.0
0.00047142857142857137 185.3061224489796 7.0
0.0004857142857142857 185.3061224489796 7.0
0.0005 185.3061224489796 8.0
0.0005142857142857143 185.3061224489796 7.0
0.0005285714285714286 185.3061224489796 6.0
0.0005428571428571429 185.3061224489796 6.0
0.0005571428571428572 185.3061224489796 6.0
0.0005714285714285715 185.3061224489796 7.0
0.0005857142857142858 185.3061224489796 7.0
0.0006 185.3061224489796 6.0
0.0006142857142857142 185.3061224489796 6.0
0.0006285714285714286 185.3061224489796 6.0
0.0006428571428571428 185.3061224489796 5.0
0.0006571428571428572 185.3061224489796 5.0
0.0006714285714285714 185.3061224489796 5.0
0.0006857142857142857 185.3061224489796 6.0
0.0006999999999999999 185.3061224489796 5.0
0.0007142857142857143 185.3061224489796 5.0
0.0007285714285714287 185.3061224489796 5.0
0.0007428571428571429 185.3061224489796 10.0
0.0007571428571428572 185.3061224489796 5.0
0.0007714285714285713 185.3061224489796 9.0
0.0007857142857142857 185.3061224489796 8.0
0.0007999999999999999 185.3061224489796 7.0
0.0008142857142857143 185.3061224489796 8.0
0.0008285714285714285 185.3061224489796 6.0
0.0008428571428571428 185.3061224489796 7.0
0.0008571428571428571 185.3061224489796 6.0
0.0008714285714285715 185.3061224489796 6.0
0.0008857142857142858 185.3061224489796 6.0
0.0009 185.3061224489796 6.0
0.0009142857142857143 185.3061224489796 6.0
0.0009285714285714286 185.3061224489796 7.0
0.000942857142857143 185.3061224489796 9.0
0.0009571428571428571 185.3061224489796 8.0
0.0009714285714285714 185.3061224489796 8.0
0.0009857142857142857 185.3061224489796 7.0
0.001 185.3061224489796 7.0
0.0003 184.48979591836735 10.0
0.00031428571428571427 184.48979591836735 9.0
0.0003285714285714285 184.48979591836735 10.0
0.00034285714285714285 184.48979591836735 9.0
0.00035714285714285714 184.48979591836735 8.0
0.0003714285714285714 184.48979591836735 8.0
0.00038571428571428567 184.48979591836735 8.0
0.00039999999999999996 184.48979591836735 8.0
0.00041428571428571426 184.48979591836735 8.0
0.00042857142857142855 184.48979591836735 7.0
0.00044285714285714284 184.48979591836735 7.0
0.00045714285714285713 184.48979591836735 7.0
0.00047142857142857137 184.48979591836735 7.0
0.0004857142857142857 184.48979591836735 8.0
0.0005 184.48979591836735 7.0
0.0005142857142857143 184.48979591836735 7.0
0.0005285714285714286 184.48979591836735 7.0
0.0005428571428571429 184.48979591836735 7.0
0.0005571428571428572 184.48979591836735 6.0
0.0005714285714285715 184.48979591836735 6.0
0.0005857142857142858 184.48979591836735 6.0
0.0006 184.48979591836735 6.0
0.0006142857142857142 184.48979591836735 6.0
0.0006285714285714286 184.48979591836735 6.0
0.0006428571428571428 184.48979591836735 8.0
0.0006571428571428572 184.48979591836735 5.0
0.0006714285714285714 184.48979591836735 5.0
0.0006857142857142857 184.48979591836735 6.0
0.0006999999999999999 184.48979591836735 5.0
0.0007142857142857143 184.48979591836735 5.0
0.0007285714285714287 184.48979591836735 6.0
0.0007428571428571429 184.48979591836735 5.0
0.0007571428571428572 184.48979591836735 5.0
0.0007714285714285713 184.48979591836735 5.0
0.0007857142857142857 184.48979591836735 5.0
0.0007999999999999999 184.48979591836735 6.0
0.0008142857142857143 184.48979591836735 7.0
0.0008285714285714285 184.48979591836735 6.0
0.0008428571428571428 184.48979591836735 6.0
0.0008571428571428571 184.48979591836735 6.0
0.0008714285714285715 184.48979591836735 6.0
0.0008857142857142858 184.48979591836735 9.0
0.0009 184.48979591836735 6.0
0.0009142857142857143 184.48979591836735 6.0
0.0009285714285714286 184.48979591836735 9.0
0.000942857142857143 184.48979591836735 6.0
0.0009571428571428571 184.48979591836735 7.0
0.0009714285714285714 184.48979591836735 6.0
0.0009857142857142857 184.48979591836735 7.0
0.001 184.48979591836735 12.0
0.0003 183.67346938775512 9.0
0.00031428571428571427 183.67346938775512 9.0
0.0003285714285714285 183.67346938775512 9.0
0.00034285714285714285 183.67346938775512 10.0
0.00035714285714285714 183.67346938775512 8.0
0.0003714285714285714 183.67346938775512 9.0
0.00038571428571428567 183.67346938775512 8.0
0.00039999999999999996 183.67346938775512 8.0
0.00041428571428571426 183.67346938775512 8.0
0.00042857142857142855 183.67346938775512 7.0
0.00044285714285714284 183.67346938775512 7.0
0.00045714285714285713 183.67346938775512 7.0
0.00047142857142857137 183.67346938775512 7.0
0.0004857142857142857 183.67346938775512 7.0
0.0005 183.67346938775512 7.0
0.0005142857142857143 183.67346938775512 7.0
0.0005285714285714286 183.67346938775512 7.0
0.0005428571428571429 183.67346938775512 6.0
0.0005571428571428572 183.67346938775512 7.0
0.0005714285714285715 183.67346938775512 7.0
0.0005857142857142858 183.67346938775512 7.0
0.0006 183.67346938775512 6.0
0.0006142857142857142 183.67346938775512 6.0
0.0006285714285714286 183.67346938775512 6.0
0.0006428571428571428 183.67346938775512 6.0
0.0006571428571428572 183.67346938775512 5.0
0.0006714285714285714 183.67346938775512 6.0
0.0006857142857142857 183.67346938775512 8.0
0.0006999999999999999 183.67346938775512 6.0
0.0007142857142857143 183.67346938775512 5.0
0.0007285714285714287 183.67346938775512 6.0
0.0007428571428571429 183.67346938775512 7.0
0.0007571428571428572 183.67346938775512 5.0
0.0007714285714285713 183.67346938775512 9.0
0.0007857142857142857 183.67346938775512 5.0
0.0007999999999999999 183.67346938775512 8.0
0.0008142857142857143 183.67346938775512 7.0
0.0008285714285714285 183.67346938775512 6.0
0.0008428571428571428 183.67346938775512 9.0
0.0008571428571428571 183.67346938775512 7.0
0.0008714285714285715 183.67346938775512 6.0
0.0008857142857142858 183.67346938775512 6.0
0.0009 183.67346938775512 6.0
0.0009142857142857143 183.67346938775512 7.0
0.0009285714285714286 183.67346938775512 6.0
0.000942857142857143 183.67346938775512 6.0
0.0009571428571428571 183.67346938775512 8.0
0.0009714285714285714 183.67346938775512 6.0
0.0009857142857142857 183.67346938775512 7.0
0.001 183.67346938775512 7.0
0.0003 182.85714285714283 10.0
0.00031428571428571427 182.85714285714283 9.0
0.0003285714285714285 182.85714285714283 10.0
0.00034285714285714285 182.85714285714283 9.0
0.00035714285714285714 182.85714285714283 8.0
0.0003714285714285714 182.85714285714283 9.0
0.00038571428571428567 182.85714285714283 8.0
0.00039999999999999996 182.85714285714283 8.0
0.00041428571428571426 182.85714285714283 10.0
0.00042857142857142855 182.85714285714283 8.0
0.00044285714285714284 182.85714285714283 7.0
0.00045714285714285713 182.85714285714283 7.0
0.00047142857142857137 182.85714285714283 7.0
0.0004857142857142857 182.85714285714283 7.0
0.0005 182.85714285714283 7.0
0.0005142857142857143 182.85714285714283 7.0
0.0005285714285714286 182.85714285714283 7.0
0.0005428571428571429 182.85714285714283 6.0
0.0005571428571428572 182.85714285714283 7.0
0.0005714285714285715 182.85714285714283 6.0
0.0005857142857142858 182.85714285714283 6.0
0.0006 182.85714285714283 6.0
0.0006142857142857142 182.85714285714283 6.0
0.0006285714285714286 182.85714285714283 7.0
0.0006428571428571428 182.85714285714283 6.0
0.0006571428571428572 182.85714285714283 6.0
0.0006714285714285714 182.85714285714283 6.0
0.0006857142857142857 182.85714285714283 5.0
0.0006999999999999999 182.85714285714283 5.0
0.0007142857142857143 182.85714285714283 6.0
0.0007285714285714287 182.85714285714283 5.0
0.0007428571428571429 182.85714285714283 5.0
0.0007571428571428572 182.85714285714283 5.0
0.0007714285714285713 182.85714285714283 5.0
0.0007857142857142857 182.85714285714283 7.0
0.0007999999999999999 182.85714285714283 5.0
0.0008142857142857143 182.85714285714283 7.0
0.0008285714285714285 182.85714285714283 6.0
0.0008428571428571428 182.85714285714283 6.0
0.0008571428571428571 182.85714285714283 11.0
0.0008714285714285715 182.85714285714283 6.0
0.0008857142857142858 182.85714285714283 7.0
0.0009 182.85714285714283 6.0
0.0009142857142857143 182.85714285714283 10.0
0.0009285714285714286 182.85714285714283 7.0
0.000942857142857143 182.85714285714283 6.0
0.0009571428571428571 182.85714285714283 8.0
0.0009714285714285714 182.85714285714283 7.0
0.0009857142857142857 182.85714285714283 10.0
0.001 182.85714285714283 7.0
0.0003 182.0408163265306 10.0
0.00031428571428571427 182.0408163265306 9.0
0.0003285714285714285 182.0408163265306 10.0
0.00034285714285714285 182.0408163265306 9.0
0.00035714285714285714 182.0408163265306 8.0
0.0003714285714285714 182.0408163265306 10.0
0.00038571428571428567 182.0408163265306 8.0
0.00039999999999999996 182.0408163265306 8.0
0.00041428571428571426 182.0408163265306 8.0
0.00042857142857142855 182.0408163265306 8.0
0.00044285714285714284 182.0408163265306 7.0
0.00045714285714285713 182.0408163265306 7.0
0.00047142857142857137 182.0408163265306 7.0
0.0004857142857142857 182.0408163265306 7.0
0.0005 182.0408163265306 7.0
0.0005142857142857143 182.0408163265306 7.0
0.0005285714285714286 182.0408163265306 7.0
0.0005428571428571429 182.0408163265306 7.0
0.0005571428571428572 182.0408163265306 7.0
0.0005714285714285715 182.0408163265306 6.0
0.0005857142857142858 182.0408163265306 7.0
0.0006 182.0408163265306 6.0
0.0006142857142857142 182.0408163265306 6.0
0.0006285714285714286 182.0408163265306 6.0
0.0006428571428571428 182.0408163265306 8.0
0.0006571428571428572 182.0408163265306 6.0
0.0006714285714285714 182.0408163265306 5.0
0.0006857142857142857 182.0408163265306 5.0
0.0006999999999999999 182.0408163265306 5.0
0.0007142857142857143 182.0408163265306 5.0
0.0007285714285714287 182.0408163265306 7.0
0.0007428571428571429 182.0408163265306 5.0
0.0007571428571428572 182.0408163265306 5.0
0.0007714285714285713 182.0408163265306 7.0
0.0007857142857142857 182.0408163265306 5.0
0.0007999999999999999 182.0408163265306 6.0
0.0008142857142857143 182.0408163265306 5.0
0.0008285714285714285 182.0408163265306 7.0
0.0008428571428571428 182.0408163265306 9.0
0.0008571428571428571 182.0408163265306 7.0
0.0008714285714285715 182.0408163265306 7.0
0.0008857142857142858 182.0408163265306 6.0
0.0009 182.0408163265306 6.0
0.0009142857142857143 182.0408163265306 6.0
0.0009285714285714286 182.0408163265306 6.0
0.000942857142857143 182.0408163265306 7.0
0.0009571428571428571 182.0408163265306 6.0
0.0009714285714285714 182.0408163265306 7.0
0.0009857142857142857 182.0408163265306 6.0
0.001 182.0408163265306 8.0
0.0003 181.22448979591837 10.0
0.00031428571428571427 181.22448979591837 9.0
0.0003285714285714285 181.22448979591837 9.0
0.00034285714285714285 181.22448979591837 9.0
0.00035714285714285714 181.22448979591837 8.0
0.0003714285714285714 181.22448979591837 9.0
0.00038571428571428567 181.22448979591837 8.0
0.00039999999999999996 181.22448979591837 8.0
0.00041428571428571426 181.22448979591837 8.0
0.00042857142857142855 181.22448979591837 8.0
0.00044285714285714284 181.22448979591837 7.0
0.00045714285714285713 181.22448979591837 7.0
0.00047142857142857137 181.22448979591837 7.0
0.0004857142857142857 181.22448979591837 7.0
0.0005 181.22448979591837 7.0
0.0005142857142857143 181.22448979591837 7.0
0.0005285714285714286 181.22448979591837 7.0
0.0005428571428571429 181.22448979591837 7.0
0.0005571428571428572 181.22448979591837 7.0
0.0005714285714285715 181.22448979591837 6.0
0.0005857142857142858 181.22448979591837 6.0
0.0006 181.22448979591837 6.0
0.0006142857142857142 181.22448979591837 7.0
0.0006285714285714286 181.22448979591837 6.0
0.0006428571428571428 181.22448979591837 6.0
0.0006571428571428572 181.22448979591837 8.0
0.0006714285714285714 181.22448979591837 7.0
0.0006857142857142857 181.22448979591837 5.0
0.0006999999999999999 181.22448979591837 7.0
0.0007142857142857143 181.22448979591837 5.0
0.0007285714285714287 181.22448979591837 5.0
0.0007428571428571429 181.22448979591837 5.0
0.0007571428571428572 181.22448979591837 5.0
0.0007714285714285713 181.22448979591837 5.0
0.0007857142857142857 181.22448979591837 5.0
0.0007999999999999999 181.22448979591837 5.0
0.0008142857142857143 181.22448979591837 5.0
0.0008285714285714285 181.22448979591837 7.0
0.0008428571428571428 181.22448979591837 6.0
0.0008571428571428571 181.22448979591837 8.0
0.0008714285714285715 181.22448979591837 8.0
0.0008857142857142858 181.22448979591837 8.0
0.0009 181.22448979591837 6.0
0.0009142857142857143 181.22448979591837 6.0
0.0009285714285714286 181.22448979591837 6.0
0.000942857142857143 181.22448979591837 6.0
0.0009571428571428571 181.22448979591837 6.0
0.0009714285714285714 181.22448979591837 10.0
0.0009857142857142857 181.22448979591837 6.0
0.001 181.22448979591837 8.0
0.0003 180.40816326530614 10.0
0.00031428571428571427 180.40816326530614 9.0
0.0003285714285714285 180.40816326530614 9.0
0.00034285714285714285 180.40816326530614 10.0
0.00035714285714285714 180.40816326530614 8.0
0.0003714285714285714 180.40816326530614 9.0
0.00038571428571428567 180.40816326530614 8.0
0.00039999999999999996 180.40816326530614 8.0
0.00041428571428571426 180.40816326530614 8.0
0.00042857142857142855 180.40816326530614 10.0
0.00044285714285714284 180.40816326530614 8.0
0.00045714285714285713 180.40816326530614 7.0
0.00047142857142857137 180.40816326530614 8.0
0.0004857142857142857 180.40816326530614 7.0
0.0005 180.40816326530614 8.0
0.0005142857142857143 180.40816326530614 7.0
0.0005285714285714286 180.40816326530614 7.0
0.0005428571428571429 180.40816326530614 7.0
0.0005571428571428572 180.40816326530614 8.0
0.0005714285714285715 180.40816326530614 6.0
0.0005857142857142858 180.40816326530614 6.0
0.0006 180.40816326530614 7.0
0.0006142857142857142 180.40816326530614 6.0
0.0006285714285714286 180.40816326530614 6.0
0.0006428571428571428 180.40816326530614 8.0
0.0006571428571428572 180.40816326530614 6.0
0.0006714285714285714 180.40816326530614 7.0
0.0006857142857142857 180.40816326530614 5.0
0.0006999999999999999 180.40816326530614 5.0
0.0007142857142857143 180.40816326530614 6.0
0.0007285714285714287 180.40816326530614 5.0
0.0007428571428571429 180.40816326530614 5.0
0.0007571428571428572 180.40816326530614 5.0
0.0007714285714285713 180.40816326530614 5.0
0.0007857142857142857 180.40816326530614 5.0
0.0007999999999999999 180.40816326530614 5.0
0.0008142857142857143 180.40816326530614 5.0
0.0008285714285714285 180.40816326530614 6.0
0.0008428571428571428 180.40816326530614 6.0
0.0008571428571428571 180.40816326530614 6.0
0.0008714285714285715 180.40816326530614 9.0
0.0008857142857142858 180.40816326530614 6.0
0.0009 180.40816326530614 6.0
0.0009142857142857143 180.40816326530614 6.0
0.0009285714285714286 180.40816326530614 6.0
0.000942857142857143 180.40816326530614 6.0
0.0009571428571428571 180.40816326530614 6.0
0.0009714285714285714 180.40816326530614 6.0
0.0009857142857142857 180.40816326530614 6.0
0.001 180.40816326530614 6.0
0.0003 179.59183673469386 10.0
0.00031428571428571427 179.59183673469386 9.0
0.0003285714285714285 179.59183673469386 9.0
0.00034285714285714285 179.59183673469386 10.0
0.00035714285714285714 179.59183673469386 8.0
0.0003714285714285714 179.59183673469386 9.0
0.00038571428571428567 179.59183673469386 8.0
0.00039999999999999996 179.59183673469386 8.0
0.00041428571428571426 179.59183673469386 8.0
0.00042857142857142855 179.59183673469386 8.0
0.00044285714285714284 179.59183673469386 8.0
0.00045714285714285713 179.59183673469386 7.0
0.00047142857142857137 179.59183673469386 7.0
0.0004857142857142857 179.59183673469386 7.0
0.0005 179.59183673469386 7.0
0.0005142857142857143 179.59183673469386 7.0
0.0005285714285714286 179.59183673469386 7.0
0.0005428571428571429 179.59183673469386 7.0
0.0005571428571428572 179.59183673469386 7.0
0.0005714285714285715 179.59183673469386 6.0
0.0005857142857142858 179.59183673469386 6.0
0.0006 179.59183673469386 7.0
0.0006142857142857142 179.59183673469386 6.0
0.0006285714285714286 179.59183673469386 8.0
0.0006428571428571428 179.59183673469386 6.0
0.0006571428571428572 179.59183673469386 6.0
0.0006714285714285714 179.59183673469386 6.0
0.0006857142857142857 179.59183673469386 6.0
0.0006999999999999999 179.59183673469386 6.0
0.0007142857142857143 179.59183673469386 5.0
0.0007285714285714287 179.59183673469386 6.0
0.0007428571428571429 179.59183673469386 7.0
0.0007571428571428572 179.59183673469386 5.0
0.0007714285714285713 179.59183673469386 5.0
0.0007857142857142857 179.59183673469386 6.0
0.0007999999999999999 179.59183673469386 5.0
0.0008142857142857143 179.59183673469386 5.0
0.0008285714285714285 179.59183673469386 5.0
0.0008428571428571428 179.59183673469386 7.0
0.0008571428571428571 179.59183673469386 6.0
0.0008714285714285715 179.59183673469386 6.0
0.0008857142857142858 179.59183673469386 8.0
0.0009 179.59183673469386 6.0
0.0009142857142857143 179.59183673469386 6.0
0.0009285714285714286 179.59183673469386 6.0
0.000942857142857143 179.59183673469386 7.0
0.0009571428571428571 179.59183673469386 6.0
0.0009714285714285714 179.59183673469386 7.0
0.0009857142857142857 179.59183673469386 6.0
0.001 179.59183673469386 7.0
0.0003 178.77551020408163 9.0
0.00031428571428571427 178.77551020408163 9.0
0.0003285714285714285 178.77551020408163 9.0
0.00034285714285714285 178.77551020408163 9.0
0.00035714285714285714 178.77551020408163 8.0
0.0003714285714285714 178.77551020408163 10.0
0.00038571428571428567 178.77551020408163 8.0
0.00039999999999999996 178.77551020408163 8.0
0.00041428571428571426 178.77551020408163 8.0
0.00042857142857142855 178.77551020408163 9.0
0.00044285714285714284 178.77551020408163 8.0
